,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37,3.79,4.65,5.09,6.3,4.98,5.45,5.77,:,:
Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Switzerland,:,:,:,:,:,:,:,0,:,:,:,:,:,:,:,:,:,407.32,408.9,374.82,417.89,:,:,:,:
United Kingdom,2870.4,2588.2,2870.9,2573.8,2578.2,2725.8,2717.6,2590.1,:,:,:,:,:,:,2581,2729,2563.5,2739.5,2574.1,2557.6,:,:,:,:,:
Bosnia and Herzegovina,176.71,191.42,241.11,201.14,267.32,248.49,288.83,261.85,282.6,280.84,283.65,285.02,265.09,313.4,237.06,289.73,371.58,301.3,308.5,309.41,335.08,304.44,242.25,223.31,:
Montenegro,:,:,:,:,:,:,:,25.15,29.55,29.99,31.08,29.27,27.43,31.17,32.91,41.46,42.55,41.93,43.08,40.85,40.06,41.59,41.3,:,:
North Macedonia,685.6,699.1,:,:,:,554.8,589.45,565.45,586.37,653.14,745.72,714.73,695.29,690.35,780.55,849.43,814.49,774.85,798.97,777.83,800.08,803.76,809.11,748.7,:
Albania,:,:,:,:,67.4,684.9,687.5,:,:,:,:,:,:,:,:,1030,:,1157,:,1263.3,1302.2,1343.93,1364.11,1390.9,:
Serbia,:,:,:,:,:,:,:,964.22,1091.84,1118.91,1117.45,1059.76,942.31,1062.26,935.86,1086.73,1156.08,1116.72,851.52,758.1,750.6,818.16,848.69,728.4,:
Türkiye,:,24300.8,26053.5,26120.4,25544.6,26717.2,26097.1,25976.3,27520,27060,:,40905,28457,29192,3795,29928,30682,31226,30428,31528,31667,32360,32253,:,:
Kosovo*,:,:,:,:,:,:,:,104.7,146,123.6,186.2,192.1,109.5,157.9,171.1,146.6,187.7,183,156.5,179.4,170.84,166.34,177.14,:,:
