,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Slovakia,35.7,29.1,24.2,26.6,17.9,19.1,22.5,16.7,15.7,14.7,16.4,:,:,:,:,1.55,7.8,1.03,0.14,1.19,0.03,0.28,0.18,0.93,:
Finland,0,0,0,24.5,25.7,24.9,24.4,25.6,21,24.8,28,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Sweden,25.6,33.6,44,37.3,41,:,53.4,44.5,41.9,53.3,9.29,11.99,11.69,12.56,16.75,21.15,18.82,21.63,25.69,25.81,24.84,24.94,23.23,24.92,:
Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,0,0
Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,:
United Kingdom,18.7,28.4,30.3,35.1,37.2,41,37.6,38.5,33,33.1,:,:,:,:,:,75,40,23.3,25.7,28.2,:,:,:,:,:
Bosnia and Herzegovina,:,:,:,:,:,:,:,0,0,:,0,0.03,0.03,0.03,0.2,0.24,0.39,0.39,0.42,0.71,0.44,0.51,8.26,9.68,:
Montenegro,:,:,:,:,:,:,:,0.38,0.41,0.43,0.4,0.87,0.89,0.21,0.24,0,0,0,0,0,0,0,0,0,0
North Macedonia,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,:,:,58,:,:,:,:,:,51,:,:,:,:,:,:,25.3,:,:,:,:,:,:,:,:,:
Serbia,:,:,:,:,:,:,:,0,0,0,0,0,0,0,9.71,5.15,2.8,2.3,1.6,1.48,1.37,1.12,1.01,0.93,:
Türkiye,:,:,:,:,:,:,:,:,:,:,:,:,:,:,9,9,9,9,8,21,29,40,58,:,:
Kosovo*,:,:,:,:,:,:,:,7.8,5.5,5,3.8,2.6,4.3,6.4,8.4,10.6,10.1,11.5,12.2,12.4,12.54,12.6,12.63,:,:
