,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Slovakia,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.18,0
Finland,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.05,0.05,0.05,0.04,0.04,0.05,0.05,0.03,:
Sweden,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.1,0.1,0.1,0.08,0.1,0.11,0.05,:
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,0,0,0,0,0,0,0,:,0,0
Norway,:,:,:,:,0.1,0.1,0.1,0.1,:,:,0.08,0.07,0.08,:,0,:,:,:,:,:,:,:,:,:,:
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1.4,1.4,1.34,1.23,1.23,1.13,1.35,1.01,:,:,:
United Kingdom,1.9,2.2,1.8,1.9,2.5,2,1.9,1.9,:,:,:,:,11.37,11.52,4,1.6,3,3.3,3.4,3.5,:,:,:,:,:
Bosnia and Herzegovina,0.97,0.95,0.96,0.97,1,0.92,0.92,0.94,0.94,0.95,0.46,0.47,0.46,0.42,0.42,0.59,0.55,0.58,0.55,0.5,0.58,0.76,1.08,0.9,:
Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
North Macedonia,15,15.4,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Albania,:,:,:,:,:,:,:,:,0.7,0.7,0.8,0.8,0.85,:,0.9,0.94,0.9,0.8,0.9,1,1,1.02,1.01,1,:
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,:,57.2,57.1,57.6,56.3,56.1,53.8,52,53,:,:,58,58,56,55,54,54,49,46,45,42,40,39,:,:
Kosovo*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,0,:,:,:,:,:,:
