,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Lithuania,22.18,21.36,20.94,24.77,18.17,19.02,15.03,14.07,13.33,13.16,12.75,13.28,11.57,11.72,11.06,9.95,10.98,10.13,11.04,11.64,12.07,11.94,12.49,12.58,:
Luxembourg,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0.03,0.03,0.03,0,0.04,0.04,0.06,0.07,0.07,0.11,0.13,0.15,0.16,0.17,0.2,0.28,0.32,:
Hungary,90.7,101.5,114.9,116.8,103,84.8,91.2,90.48,88.52,83.09,68.36,76.06,77.54,76.38,79.88,84.48,92.53,94.11,91.01,89.31,83.22,80.96,76.91,77.95,:
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,1.99,0,0,0,0,0,0,0,0
Netherlands,80.1,79.3,81.4,84.8,86,80.2,84.22,87.25,90.15,88.09,89.57,74.71,72.43,73.87,75.31,86.8,87.94,92.5,92.18,97.4,96.53,104.02,92.84,91.23,:
Austria,13,13.2,13.2,13.3,13.6,12.8,13.8,15.1,15.91,15.34,15.11,16.16,15,15.63,15.92,15.67,17.33,17.78,17.64,18,18.22,18.74,18.48,18.94,:
Poland,251.8,242,173.2,199.8,:,167.1,199.8,186.95,170.29,180.64,199.5,238.4,235.3,187.8,184.4,188.8,217.44,191.98,190.39,190.1,175.8,172.9,160,156.2,:
Portugal,:,:,:,:,:,:,:,:,:,:,:,45.65,46.79,48.45,53.3,51.19,52.43,53.88,47.8,50.48,59.25,63.88,56.11,54.57,:
Romania,169.8,161.45,172.99,178.49,166.4,172.34,196.34,164.74,178.36,176.34,169.96,174.14,170.66,166.06,149.76,150.57,141.5,138.56,140.35,143.31,113.02,113.15,97.51,100.67,:
Slovenia,2.5,2.7,2.5,3.1,2.9,3.6,4.1,3.55,4.29,4.28,2.91,4.05,4.45,4.93,5.14,5,5.52,5.43,5.25,6.43,6.98,6.22,6.09,4.27,:
Slovakia,:,12.6,14.4,14,11.8,9.5,8.79,7.97,7.48,7.55,9.85,9.64,8.21,7.84,7.11,7.88,8.45,6.24,5.97,7,6.58,7.8,8.09,8.72,:
Finland,9.5,9.1,9.2,9.3,8.8,:,8.6,8.85,8.44,8.54,8.89,11.37,14.08,13.72,15.13,10.23,11.24,12.28,12.24,12.12,12.29,11.95,11.02,10.49,:
Sweden,14.71,14.96,15.49,15.31,16.31,15.79,15.92,15.79,14.33,16.09,16.19,15.93,16.46,17.13,18.25,18.25,17.7,10.79,11.85,13.09,14.7,15.48,16.03,16.05,:
Iceland,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,:,1.02,0.35,0.05,0.15,0.39,0.51,0.5,0.13,:,:
Norway,:,:,:,:,:,:,:,:,:,:,8.15,8.37,8.67,8.18,8.59,:,:,:,:,:,:,:,:,:,:
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,15.95,:,16.02,13.69,13.6,13.53,14.54,:,:,:,:
United Kingdom,120.7,116.3,121.8,119.2,106.5,111.7,111.8,109.6,:,:,:,:,:,:,115,113.14,109.1,114.4,112.68,114.07,:,:,:,:,:
Bosnia and Herzegovina,26.75,27.34,27.42,27.64,28.34,28.19,27.89,28.62,28.49,27.19,27.3,27.9,28.57,27.81,25.84,27.74,31.24,27.71,27.62,26.63,29.69,27.23,15.01,12.86,:
Montenegro,:,:,:,:,:,:,:,0.87,1.24,0.89,0.9,0.87,0.87,0.94,1.06,1.2,1.24,1.25,1.31,1.32,1.27,1.27,1.29,:,:
North Macedonia,47.7,46.3,:,:,:,32.96,32.59,32.72,31.83,33.89,34.38,33.96,34.38,35.02,36.35,36.24,35.69,35.86,36.19,36.17,35.89,36.37,35.91,35.03,:
Albania,:,:,:,:,32,32.5,30.8,:,:,:,:,:,:,:,36.57,37.14,:,:,:,:,:,43.01,43.6,43.3,:
Serbia,:,:,:,:,:,:,:,70.6,69.39,68.83,68.87,67.95,66.84,63.26,63.09,68.65,69.22,72.72,55.95,53.2,53.3,52.88,52.9,52.35,:
Türkiye,:,935,946,945.9,922.2,920.2,886,856,870,:,:,1083,886,870,8484,849,847,840,821,826,822,815,777,:,:
Kosovo*,:,:,:,:,:,:,:,5.6,6,6,6.3,6.5,6.3,7.2,6.1,6.1,6.8,7,8.3,8.9,9.04,9.11,9.24,:,:
