,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Slovakia,0,0,0,0,0,0,0.23,0.16,0.1,0.12,0.12,0,0,0.11,0.08,0.16,0.17,0.19,0.27,0.14,0.28,0.23,0.08,0.18,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,:,0,0,0
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,:
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:
Bosnia and Herzegovina,:,:,:,:,:,:,:,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.95,0.92,:
Montenegro,:,:,:,:,:,:,:,0.18,0.18,0.18,0.19,0.18,0.19,0.19,0.18,0.2,0.22,0.22,0.21,0.24,0.21,0.21,0.2,:,:
North Macedonia,:,:,:,:,:,3.55,3.98,3.33,3.21,2.58,4.18,2.72,2.83,2.84,3.33,19.58,3.39,3.53,3.75,4.05,3.76,3.57,3.32,2.92,:
Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1.4,:,:,:,1.5,1.5,1.5,1.5,1.6,1.5,:
Serbia,:,:,:,:,:,:,:,4.92,4.85,4.74,4.77,4.64,4.67,4.63,4.68,4.68,4.68,4.6,4.71,4.2,4.1,3.9,3.89,4.31,:
Türkiye,:,:,:,:,300,302,297.2,275,278,:,:,271,262,262,264,263,241,224,222,218,214,205,200,:,:
Kosovo*,:,:,:,:,:,:,:,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.8,0.7,1.2,0.8,0.8,0.9,0.91,0.94,0.95,:,:
