,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.19,0.18,0.17,0.17,0.16,0.16,0.18,0.18,0.18,0.18,0.18,0.17,0.18
Poland,10.3,7.4,4.1,3.8,3.7,3.3,3.2,3.31,3.18,3.35,3.4,3.5,3.4,2.6,:,2.4,2.23,2.13,2.12,2.15,0.8,1,0.8,0.6,0.8
Portugal,5.37,5.16,4.82,4.48,4.2,3.93,3.63,3.32,3.05,2.78,2.82,2.82,2.88,2.77,2.74,2.85,2.94,2.97,2.84,2.87,2.88,2.86,2.91,2.91,2.91
Romania,3.59,3.69,3.27,2.89,2.76,2.64,1.92,1.77,1.6,1.64,1.91,1.72,1.95,1.93,1.68,1.69,1.68,1.62,1.64,1.72,1.62,1.27,1.22,1.21,1.2
Slovenia,0.74,0.74,0.64,0.64,0.64,0.64,0.64,0.51,0.51,0.51,0.44,0.47,0.41,0,0.36,0.32,0.3,0.28,0.26,0.25,0.25,0.24,0.23,0.22,:
Slovakia,0.9,0.8,0.8,0.8,0.8,0.7,0.75,0.72,0.71,0.67,0.67,0.52,0.51,0.57,0.43,0.4,0.37,0.32,0.36,0.35,0.31,0.28,0.27,0.26,:
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,:,0,0,0
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,:,0,0,:,:
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:
Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2.01,2.35,:
Montenegro,:,:,:,:,:,:,:,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.1,0,0.08,0.06,0.06,0.07,0.09,0.09,0.09,:,:
North Macedonia,1.3,1.3,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Albania,:,:,:,:,:,:,:,:,0.64,1.04,0.8,0.87,1.2,:,:,:,:,1.2,1.2,1.2,1.3,1.3,:,:,:
Serbia,:,:,:,:,:,:,:,6.42,6.46,7.3,7.69,7.75,8.01,8.01,8.01,8.01,8.01,4.97,5,5.1,5.1,5.06,5.01,5.12,:
Türkiye,:,36.4,34.6,35.4,36.4,37.4,36.8,39,38,:,:,38,40,39,39,39,39,39,39,38,38,39,40,:,:
Kosovo*,0,0,0,0,0,0,0,0.1,0.1,0.02,0.04,0.04,0.04,0.1,0.03,0.01,0.03,0.03,0.03,0.05,0.05,0.05,0.05,:,:
