,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Lithuania,:,:,:,0.65,0.46,0.58,0.63,0.66,1.62,0.95,1.15,1.07,0.82,1.16,1.01,1.45,1.57,1.79,1.97,1.34,3.17,2.14,1.82,1.89,:
Luxembourg,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,0,0,0,0,0,0,0,0,0,0
Hungary,4.6,7,8,7.3,11.2,10,16.7,13.84,17,17.37,15.69,:,:,:,14.2,17.14,17.67,18.16,18.21,17.46,15.63,15.79,16.34,16.34,:
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1.5,:,:,:,:,:,:,:,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,1.87,1.82,2.65,0.07,0.1,0.08,0.08,0.08,0.08,0.05,0.06,0.09,0.07,0.08,0.07,0.07,0.07,:
Poland,51.6,60,56.2,63.3,62,58.9,61.2,57.81,70.94,66.11,71.75,71.5,81.4,83.4,65.6,51.1,63.4,60.08,65.98,54.02,88.1,87.6,85.2,80.3,:
Portugal,:,:,:,:,:,:,:,:,:,0.24,0.28,0.26,0.26,0.28,0.28,0.62,0.75,1.04,1.32,2.93,2.85,2.91,2.71,2.71,:
Romania,0,0,0,0,0.14,0.08,0.07,0.08,0.06,0.07,0.06,0.32,0.16,0.36,0.41,0.11,0.29,0.33,0.27,0.66,0.43,1.05,0.9,1.51,0
Slovenia,:,:,0.1,:,0.2,0.1,0.08,0.12,0.1,0.11,:,:,:,:,:,0,0.4,0.54,0.88,0.62,0.92,0.86,1.04,1.01,:
Slovakia,0,0,0,0,0,0,0.04,0,0.04,0.2,0,0,0,0,0,:,0,0.08,0.23,0.12,0.34,0.35,0.23,0.27,0
Finland,0,0,0,0,0,0,0.27,0.12,0.17,0.27,0,0,0,0,0,0.18,0.16,0.2,0.13,0.13,0.08,0.18,0.17,0.16,:
Sweden,0.03,0.03,0.02,0.03,0.03,0.06,0.03,0.03,0.06,0.03,0.04,0.02,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02,0.09,0.08,0.08,0.11,:
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,0,0
Norway,:,:,:,:,0.2,0.2,0.3,0.2,0.1,:,:,:,:,:,:,0.15,0.2,0,:,:,:,:,:,:,0
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,:,0,0,:,:
United Kingdom,4.3,3.2,4.3,5,5.4,4,6,7.4,:,:,:,:,:,:,8,9.4,0,10.5,11,10.3,:,:,:,:,:
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,1.03,1.08,1.76,1.49,1.06,1.21,1.6,1.26,:
Montenegro,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:
Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2.4,2.5,:,2.4,2.5,2.6,2.81,2.74,3.15,:
Serbia,0,0,0,0,0,0,0,14.35,15.47,16.79,15.7,17.21,12.91,16.31,18.43,21,19.46,33.59,40.17,36.91,34.8,20.09,33.8,32.22,:
Türkiye,:,55,55,55,50,55,51.6,62,65,68,:,:,:,:,:,:,:,:,:,:,0,0,:,:,:
Kosovo*,:,:,:,:,:,:,:,0.04,0.01,0.1,0.1,0.1,0.01,0,0.6,0.7,0.7,0.3,0.5,1,1.02,0.97,1.11,:,:
