,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.4,0.9,1.4,:
Portugal,:,:,:,:,:,:,:,:,:,:,:,4.9,4.9,6.01,6.29,2.97,6.05,8.15,6.85,5.66,6.5,10.16,5.39,15.73,:
Romania,24.05,41.42,50.8,60.26,101.13,97.9,104.92,67.96,96.29,111.69,73.62,86.39,70.31,74.81,80.87,80.67,67.68,78.46,88.15,79.66,88.42,95.86,64.56,64.05,:
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.32,0.33,0.33,0.5,0.55,0.42,0.34,0.32,:
Slovakia,0,0,0,0,0,0,0.07,0.02,0.02,0,0,0,0,:,0.04,0.09,0.09,0.13,0.21,0,0.11,0,0,0,:
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.02,0
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,0,0,0,0,0,0,0,:,0,0
Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,0,0,0
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3.57,3.57,3.23,3.53,3.44,3.36,3.87,3.64,:,:,:
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:,:,:
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,1.02,1.21,1.24,1.62,1.45,0.36,0.22,:
Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Albania,:,:,:,:,:,:,:,:,17.4,19.6,23.6,23.7,24.3,:,28.2,30.7,31.9,27.9,31.5,31.1,34.6,35.42,33.89,33.2,:
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,:,945,955,935,900,930,924.2,863.7,814,816,:,822,799,827,827,805,854,884,836,823,835,833,781,:,:
Kosovo*,0,0,0,0,0,0,0,0.2,0.1,0.05,0.1,0.1,0.02,0.1,0.3,0.1,:,:,0,:,:,0,0,:,:
