,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Ile de France,256.2,228.1,243,239.3,245.2,249.1,243.2,239.09,242.05,234.51,230.66,242.15,236.55,237.29,239.23,239.79,235.71,228.57,220.43,223.09,194.29,220.89,204.59,:,:
Centre — Val de Loire,764.6,692.7,759.5,691.5,732.6,742.3,700.3,691.09,710.3,665.07,667.35,680.9,677.5,660.3,678.66,695.48,683.81,664.4,645,666.28,554.51,641.24,607.51,:,:
Bourgogne,349.8,337.1,342,292.1,320.1,314.3,316,313.6,321.3,301.5,319.4,314.4,300.2,317.7,300.9,320.4,331.2,312.97,309.3,322.01,284.29,316.4,300.35,:,:
Franche-Comté,62.1,58.9,61,57.8,62.6,60.4,65.3,66.01,68.46,63.65,70.26,67.74,64.25,66.26,62.59,69.12,68.33,65.04,64.88,64.77,58.15,65.4,61.39,:,:
Basse-Normandie,186.6,174.4,191.2,182.7,195.9,200.1,195.2,196.6,209.01,199.11,202.24,210.41,215.2,203.7,219,217.08,216.32,206.01,204.57,203.06,177.33,199.3,191.75,:,:
Haute-Normandie,247,228,243.8,240,246.5,250,246.6,249.12,268.22,257,259.03,272.79,272.25,267.58,273.66,274.3,267.12,263.05,261.27,264.16,246.39,272.58,251.87,:,:
Nord-Pas de Calais,269.6,238,257,255.5,270,272.1,267.6,271.5,291.11,282.05,285.18,298.07,300.67,283.48,295.5,300.08,292.5,284.7,284.97,290.62,270.48,288.83,282.47,:,:
Picardie,524.6,488,509,499.6,516.7,521.1,514.9,517.03,542.79,517.77,521.35,546.53,543.62,546.06,552.29,556.03,544,530.57,524.04,533.07,498.57,540.13,514.94,:,:
Alsace,39.9,37.1,37.8,32.8,39.9,38.1,39.1,40.24,44.49,43.2,47.23,48.59,36.43,48.01,44.69,48.56,52.8,47.43,48.32,49.09,48.56,51.38,49.15,:,:
Champagne-Ardenne,426.9,400.5,402.6,376.6,387.8,394.4,395.4,389.42,398.52,381,406.61,406.23,349.85,411.6,391.56,412.94,410.34,404.1,401.63,406.03,374.52,428.86,392.21,:,:
Lorraine,239.3,216.5,225.4,218,217.3,217.5,222.2,223.6,244.92,239.99,253.24,243.31,159.3,258,210.8,252.51,259.62,260.4,234.71,256.85,228.87,265.19,234.33,:,:
Pays de la Loire,328.3,266.8,365.8,325.6,363,368.2,357.6,355,387.5,360.9,367.59,372.8,374.85,338.54,394.69,403,405.47,390.33,387.77,387.97,303.84,379.91,368.65,:,:
Bretagne,299,260,301.5,274,295.4,301.3,290.5,284.76,299.7,290.02,292.06,297.58,300.25,292.73,300.81,300.46,303.49,297.66,297.15,301.59,237.66,296.32,294.6,:,:
Aquitaine,82.1,71.1,86.7,73.2,87,89.6,100.6,103.14,109.2,76.81,94.36,95.6,105.06,109.2,98.65,106.21,110.75,101.41,102.03,99.54,64.07,96.54,87.67,:,:
Limousin,22.7,22.1,23.3,22,22,22,22.4,22.31,25.69,25.31,22.8,22.75,24.05,26,26.1,28.05,31.34,28.82,28.12,27.63,24.73,27.18,27.76,:,:
Poitou-Charentes,356.3,305.3,393.9,353.4,383.9,390.3,381.4,370.13,404.32,367.99,386.48,397.36,405.97,391.08,394.94,403.1,396.4,384.63,374.03,390.15,270.77,381.44,362.94,:,:
Languedoc-Roussillon,4.6,4.7,4.4,4.1,3.9,3.6,3.7,4.17,6.09,5.01,5.6,7.57,8.41,13.62,17.38,13.91,11.45,11.16,11.59,15.39,14.91,16.83,15.95,:,:
Midi-Pyrénées,231,212.8,222.8,180.4,218.6,201.5,210.7,211.47,237.6,190.34,233.6,235.73,250.17,271.46,280.08,281.51,269.31,253.98,256.38,271.25,206.5,260.76,227.57,:,:
Auvergne,108.5,108.1,107.4,105.1,108.6,107.3,104.9,101.5,109.3,103.8,110.9,108.9,111.4,113.2,112.15,114.24,120.18,113.04,108.95,110.09,104.8,108.44,102.79,:,:
Rhône-Alpes,103.6,106.1,110.7,94.7,110.7,107.8,110.9,110.42,117.88,99.78,115.99,112.81,116.67,117.87,105.54,113.35,119.73,105.54,107.68,106.93,95.25,114.06,106.55,:,:
