,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Basse-Normandie,:,:,:,:,:,:,:,191.63,261.36,287.72,245.41,213.69,268.55,251.15,314.49,375.01,335.95,362.81,320.05,401.18,287.21,358.67,407.14,:,:
Haute-Normandie,:,:,:,:,:,:,:,334.3,453.07,478.99,389.77,309.58,362.75,333.55,403.82,475.17,399.46,426.49,373.08,456.01,357.13,436.33,495.83,:,:
Nord-Pas de Calais,:,:,:,:,:,:,:,313.42,404.01,419,359.94,315.24,306.94,278.78,335.39,388.28,285.48,341.52,283.7,329.37,278.21,266.5,326.48,:,:
Picardie,:,:,:,:,:,:,:,454.7,612.93,667.1,535.68,400.7,467.84,471.02,559.21,671.2,511.48,628.85,526.16,586.98,541.25,557.89,632.02,:,:
Alsace,:,:,:,:,:,:,:,21.3,26.59,32.44,30.69,25.39,19.74,22.06,23.94,31.52,26.94,35.33,32.13,36.89,38.47,36.76,35.05,:,:
Champagne-Ardenne,:,:,:,:,:,:,:,701.62,883.26,949.21,800.77,702.03,573.4,746.91,815.98,1071.17,766.79,824.47,809.35,831.1,689.77,825.88,914.31,:,:
Lorraine,:,:,:,:,:,:,:,560.12,670.77,721.63,656.44,532.04,280.7,563.37,671,738.71,581.68,609.56,625.41,643.75,483.45,552.92,556.9,:,:
Pays de la Loire,:,:,:,:,:,:,:,211.01,311.01,366.8,276.62,221.2,294.98,257.91,401.66,476.72,451.38,470.01,373.76,525.99,288.26,436.6,478.06,:,:
Bretagne,:,:,:,:,:,:,:,355.05,460.61,516.27,440.11,411.44,413.22,463.94,522.98,694.99,710.19,685.65,573.3,628.61,438.51,518.86,556.27,:,:
Aquitaine,:,:,:,:,:,:,:,73.84,82,78.59,58.26,40.83,75.19,86.58,89.3,117.67,112.43,103.46,81.31,112.78,51.73,83.61,89.32,:,:
Limousin,:,:,:,:,:,:,:,50.59,55.37,65.3,53.81,52.13,58.83,58.82,64.78,71.48,52.37,64.47,58.71,67.83,44.2,54.77,48.28,:,:
Poitou-Charentes,:,:,:,:,:,:,:,364.93,449.8,466.73,332.67,256.9,444.75,449.32,542.85,572.57,585.57,524.99,472.65,596.46,290.19,425.06,431.98,:,:
Languedoc-Roussillon,:,:,:,:,:,:,:,27.5,31.87,30.75,36.87,30.01,31.54,43.43,49.5,47.25,50.67,47.65,42.2,48.67,41.81,47.49,37.12,:,:
