,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Schleswig-Holstein,2819.9,3152.7,3067.7,2971,3437,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Thüringen,1727.4,1643.9,1626.3,1480.2,1698.9,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Eesti,0,:,9.8,14.7,20.83,20.74,12.94,21.86,29.91,33.17,28.97,58.8,90,148.54,155.83,197.83,:,:,:,:,:,305.9,425.34,496.65,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Northern and Western,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Southern,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Eastern and Midland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
"Border, Midland and Western (NUTS 2013)",:,:,:,:,:,:,:,:,:,:,173.43,90.41,93.43,130.44,121.6,90.15,90.37,:,:,:,:,:,:,:,:
Southern and Eastern (NUTS 2013),:,:,:,:,:,:,:,:,:,:,831.74,426.57,498.35,660.76,682.96,479.16,505.43,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
"Anatoliki Makedonia, Thraki (NUTS 2010)",:,:,:,:,:,:,:,42.34,47.38,53.21,3.2,51.37,77.7,2.15,48.89,:,:,:,:,:,:,:,:,:,:
Kentriki Makedonia (NUTS 2010),:,:,:,:,:,:,:,54.92,61.45,69.02,8.37,103.95,100.79,51.7,70.21,:,:,:,:,:,:,:,:,:,:
Dytiki Makedonia (NUTS 2010),:,:,:,:,:,:,:,12.38,13.85,15.56,1.08,25.21,22.74,35.07,17.37,:,:,:,:,:,:,:,:,:,:
Thessalia (NUTS 2010),:,:,:,:,:,:,:,4.36,4.87,5.49,188.47,10.14,8,20.05,21.26,:,:,:,:,:,:,:,:,:,:
Ipeiros (NUTS 2010),:,:,:,:,:,:,:,:,:,:,2.07,0,0,0,0.17,:,:,:,:,:,:,:,:,:,:
Ionia Nisia (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0.02,0,0,0.13,0.02,:,:,:,:,:,:,:,:,:,:
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,83.98,93.96,105.54,37.3,152.46,154.11,154.81,113.05,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,0.22,0.23,0.27,6.98,5.07,0.38,4.26,1.36,:,:,:,:,:,:,:,:,:,:
Attiki,2.7,2.37,1.43,1.57,1.59,1.56,1.54,1.36,1.51,1.71,3.33,3.33,2.49,2.49,0,1.06,0.63,1.18,1.06,0.7,0.81,0,0,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,0.08,0.1,0.12,4.11,1.56,0.17,1.08,0.58,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,0,0,0,0,0,1.33,0,0,0,0,0.36,0.36,0,1.08,1.08,1.08,1.08,1.16,1.16,1.23,1.74,0.1,0.1,:,:
Notio Aigaio,0.17,0.15,0.1,0.1,0.1,2.19,0.1,0.08,0.1,0.12,33.18,33.18,0.17,0,0,0,0.02,7.14,3.78,3.76,3.86,0.05,0.07,:,:
Kriti,0,0,0,0,0,0,0,0,0,0,0.96,0.96,0,0,0,0,0,3.41,2.9,2.29,2.19,0.03,0.05,:,:
