,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Northern and Western,:,:,:,:,:,:,:,:,:,:,:,:,:,12.52,11.99,11.1,9.58,9.2,8.21,8.65,8.48,8.93,11.07,:,:
Southern,:,:,:,:,:,:,:,:,:,:,:,:,:,160.78,157.31,150.32,143.57,138.38,132.3,134.49,135.78,141.22,148.7,:,:
Eastern and Midland,:,:,:,:,:,:,:,:,:,:,:,:,:,133.4,136.59,130.14,127.2,124.09,120.47,123.52,121.38,124.52,125.9,:,:
"Border, Midland and Western (NUTS 2013)",57.3,58,59.8,61.36,62.32,55.49,55.06,54.75,62.96,59.5,55.42,60.45,65.05,62.13,62.49,59.44,56.35,:,:,:,:,:,:,:,:
Southern and Eastern (NUTS 2013),219.8,225.7,237.7,238.5,244.03,220.97,219.81,218.32,257.78,238.97,216.92,235.74,249.43,244.57,243.4,232.12,223.99,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
"Anatoliki Makedonia, Thraki (NUTS 2010)",:,:,:,:,:,:,:,169.61,191,193.74,153.59,137.17,154.61,136.76,154.81,:,:,:,:,:,:,:,:,:,:
Kentriki Makedonia (NUTS 2010),:,:,:,:,:,:,:,353.16,375.58,397.6,335.74,325.19,328.03,327.08,325.36,:,:,:,:,:,:,:,:,:,:
Dytiki Makedonia (NUTS 2010),:,:,:,:,:,:,:,142.02,149.08,153.82,142.63,126.89,129.64,123.21,133.05,:,:,:,:,:,:,:,:,:,:
Thessalia (NUTS 2010),:,:,:,:,:,:,:,203.98,223.29,234.65,205.45,171.78,187.57,196.51,189.69,:,:,:,:,:,:,:,:,:,:
Ipeiros (NUTS 2010),:,:,:,:,:,:,:,14.25,16.51,16.32,14.21,15,12.61,10.95,14.6,:,:,:,:,:,:,:,:,:,:
