,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Ionia Nisia,0.43,0.49,0.49,0.47,0.48,0.48,0.33,0.28,0.31,0.34,1.13,0.78,0.26,0.7,0.7,0.35,0.21,0.27,0.12,0.17,0.09,0.09,0.03,:,:
Dytiki Elláda,4.52,5.11,5.11,4.88,5.04,5.01,3.49,2.94,3.24,3.53,4.34,2.59,2.69,2.49,0.84,0.32,0.52,0.16,0.29,0.19,0.19,0.21,0.17,:,:
Sterea Elláda,60.75,68.68,68.63,65.66,67.76,77.31,46.98,47.88,43.62,47.43,67.14,54.35,36.18,46.79,42.18,41.91,51.8,43.59,42.39,36.25,35.25,40.95,38.21,:,:
Peloponnisos,8.4,9.5,9.49,9.08,9.37,9.31,6.5,5.46,6.03,6.56,6.04,5.14,5,4.9,4.77,2.08,3.66,3.16,2.99,2.66,1.84,1.83,1.67,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0.01,0.02,0.1,0.24,:,:
Principado de Asturias,0,0,0,0,0.1,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Cantabria,0,0,0,0,0,0,0,:,:,:,0,0,0.1,0,0,0,0,0,0,0,0,0,0,:,:
País Vasco,0,0,0,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0.01,0,0,0,0,0,:,:
Comunidad Foral de Navarra,10.7,12.5,14.1,14.2,15.7,13.7,8.9,:,:,:,3.98,12.01,3.5,2.15,0.63,0.56,1.05,1.15,0.84,0.39,0.38,0.53,0.41,:,:
La Rioja,0.2,0.2,0.2,0.1,0.1,0.1,0,:,:,:,0.05,0,0.12,0.07,0.06,0.03,0.05,0.04,0.05,0.05,0.03,0.01,0.01,:,:
Aragón,217.6,219.6,232.3,230.8,247.6,231.4,179.9,:,:,:,155.71,0,122.13,111.02,87.83,102.52,126.87,125.55,110.14,77.79,60.29,69.37,66.13,:,:
Comunidad de Madrid,0.3,0.1,0.2,0.3,0.1,0.1,0,:,:,:,0.09,2.49,0,0.08,0.03,0.09,0.4,0.43,0.28,0.19,0.18,0.29,0.23,:,:
Castilla y León,10,12.7,17.4,13.2,15.7,11.9,6.7,:,:,:,2.12,77.11,1.78,1.38,1.61,1.15,4.45,8.06,4.97,2.99,1.68,1.45,1.47,:,:
Castilla-La Mancha,54.4,45.7,46.8,49.2,51.9,44.4,22.9,:,:,:,5.32,25,2.88,2.48,2.58,3.39,9.55,10.49,7.19,3.2,2.55,3.53,6.7,:,:
Extremadura,90.4,78.9,96.8,93.3,93.7,96.5,40.4,:,:,:,13.77,0,7.93,4.62,5.27,6.41,10.02,9.15,8.58,5.71,5.26,5.76,5.32,:,:
Cataluña,0.2,0.2,0.1,0.1,5.2,0.1,0.1,:,:,:,0.24,2.97,0.22,0.19,0.17,0.18,0.25,0.33,0.23,0.22,0.26,0.3,0.3,:,:
Comunitat Valenciana,0.1,0.3,0.5,0.5,0.4,0.2,0.1,:,:,:,0.1,0,0.09,0.03,0.08,0.2,0.26,0.23,0.16,0.17,0.2,0.23,0.32,:,:
Illes Balears,0,1,0.4,0,0,0,0,:,:,:,0,3.25,0,0.01,0.03,0,0.02,0.01,0,0,0,0,0.02,:,:
Andalucía,483.6,513.6,516.9,511,517.7,511.5,354.6,:,:,:,306.83,5.37,271.48,219.31,196.84,232.71,294.71,261.71,241.96,175.69,179.92,177.14,197.16,:,:
Región de Murcia,0,0.4,0.4,0.5,0.5,0.5,0.4,:,:,:,0.11,1.37,0.82,2.06,2.02,0.69,0.54,0.43,0.22,0.24,0.15,0.36,0.37,:,:
Ciudad de Ceuta,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,0,0,0,0,0,0,0,:,:,:,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,1.9,1.3,1.2,1.8,2.3,2.5,4.3,3.77,3.45,4.7,6.98,4.62,5.05,3.55,2.43,2.66,3.8,3.46,2.9,2.29,3.62,4.52,3.78,:,:
Centre — Val de Loire,56,44.9,40,65.2,72,66.3,96.2,93.82,81.43,104.66,129.38,102.4,104,72.6,65.07,72.22,93.92,85.95,81.38,67.27,78.19,84.83,70.6,:,:
Bourgogne,0.1,0.1,0.1,0.2,0.2,0.2,0,1.2,0.83,1.12,1.5,1.98,1.91,1.7,1.05,0.62,1.05,1.17,0.81,0.63,1.35,1.46,0.86,:,:
Franche-Comté,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.28,0.23,0.24,0.26,0.26,0.21,:,:
Basse-Normandie,0.4,0.4,0.2,0.3,0.3,0.3,0.3,0.39,0.39,0.46,1.04,0.49,0.63,0.4,0.5,0.3,0.25,0.37,0.18,0.21,0.46,0.71,0.28,:,:
Haute-Normandie,0.1,0.1,0.1,0.1,0,0,0.1,0.06,0.28,0.49,0.52,0.57,0.88,0.58,0.65,0.21,0.26,0.47,0.34,0.48,0.53,1.01,0.66,:,:
Nord-Pas de Calais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.23,0.5,0.39,0.35,0.48,0.36,0.44,:,:
Picardie,0.9,0.6,0.3,0.4,0.3,0.2,0.2,0.42,0.52,0.24,0.42,0.44,0.41,0.4,0.54,0.11,0.33,0.2,0.22,0.15,0.44,0.58,0.4,:,:
Alsace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.9,0.47,:,:
Champagne-Ardenne,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.49,0.25,0.57,0.65,0.34,0.99,0.58,0.73,0.18,0.23,0.39,0.33,0.26,0.52,0.86,0.77,:,:
Lorraine,0,0,0,0,0,0,0,0,0,0,0.09,0.39,0.54,0.4,0.61,0.04,0.04,0.06,0.05,0,0,0,0,:,:
Pays de la Loire,17.9,13,17.2,19.4,21.5,23,30,31.34,27.82,30.97,36.91,28.74,32.03,24.05,24.84,29.69,36.71,32.95,31.11,22.85,19.76,25.79,23.34,:,:
Bretagne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.52,0.67,0.44,:,:
Aquitaine,0.3,0.3,0.3,0.3,0.4,0.3,0.8,0.48,0.93,0.92,1.9,1.63,2.29,2.17,2,1.71,3.78,3.52,2.44,1.1,1.73,1.75,1.22,:,:
Limousin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.21,0.24,0.26,0.3,0.19,:,:
Poitou-Charentes,15.5,9.8,10.7,12.2,18.2,22.3,43.3,45.74,37.21,38,57.24,45.7,51.5,34.27,26.35,38.47,60.07,49.83,48.54,31.43,34.93,40.88,30.04,:,:
Languedoc-Roussillon,81,80.5,86.7,83.2,87,94.5,78.9,79.93,86.91,73.36,80,72.57,71.21,64.04,59.45,56.33,63.01,54.86,52.27,36.41,34.64,38.01,34.31,:,:
Midi-Pyrénées,94.2,90.1,101.2,98.1,130.1,134.8,129.4,132.82,118.01,106.07,123.6,100.04,110.23,80.14,54.25,72.49,87.56,86.78,86.73,51.16,50.58,57.51,51.12,:,:
Auvergne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.31,0.4,0.39,0.26,0.2,0.24,0.26,:,:
Rhône-Alpes,6.7,6.2,8.5,7.2,8.7,9.5,9.2,9.31,9.37,7.34,11.05,10.02,9.26,8.26,6.98,7.79,10.34,10.88,11.65,8.48,7.71,9.48,9.45,:,:
Provence-Alpes-Côte d’Azur,62.6,58.5,68.7,64.1,65,68.5,59.7,56.07,59.65,47.97,55.57,47.23,46.27,43,41.3,35.75,40.61,37.67,33.73,21.04,15.76,24.1,24.11,:,:
Corse,0,0,0,0,0,0,0,0.02,0.01,0,0.01,0,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,:,:
Guadeloupe,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Martinique,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Guyane,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
La Réunion,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Mayotte,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,:,:
Champagne-Ardenne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Picardie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Haute-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Centre (FR) (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Basse-Normandie (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Bourgogne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Nord-Pas-de-Calais (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Lorraine (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
