,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Düsseldorf,:,:,:,538.2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Köln,:,:,:,743.5,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Münster,:,:,:,1613.9,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Detmold,:,:,:,1229.6,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Arnsberg,:,:,:,662.7,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Koblenz,:,:,:,548.8,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Trier,:,:,:,234,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Rheinhessen-Pfalz,:,:,:,513.1,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Saarland,143,124.2,143.7,114.5,151.4,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Dresden,:,:,:,641.9,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Chemnitz,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Leipzig,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Sachsen-Anhalt,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Schleswig-Holstein,2802.2,2962,2440,2668.4,2707.7,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Thüringen,2577.8,2795.6,2253.9,2141.3,2806.3,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Eesti,696.1,558.4,524.7,505.7,607.8,759.7,619,879.1,863.8,873.1,678,771.2,991.2,975.5,1221.6,1535.3,:,:,:,:,:,1285.75,1528.55,1200.67,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Northern and Western,:,:,:,:,:,:,:,:,:,:,:,:,:,76.66,71.3,75.11,58.89,67.09,60.34,65.38,58.08,62.87,77.82,:,:
Southern,:,:,:,:,:,:,:,:,:,:,:,:,:,1249.49,1261.26,1255.29,1087.77,1110.63,864.79,1142.08,1010.67,1181.48,1279.24,:,:
Eastern and Midland,:,:,:,:,:,:,:,:,:,:,:,:,:,982.86,1158.97,1167.52,1037.65,1081.81,859.78,1060.54,823.89,1119.62,1128.63,:,:
"Border, Midland and Western (NUTS 2013)",:,:,:,:,:,:,:,:,:,:,382.8,460.55,403.53,448.48,488.85,494.86,425.5,:,:,:,:,:,:,:,:
Southern and Eastern (NUTS 2013),:,:,:,:,:,:,:,:,:,:,1572.34,1922.47,1592.44,1860.54,2002.67,2003.07,1758.82,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
"Anatoliki Makedonia, Thraki (NUTS 2010)",:,:,:,:,:,:,:,775.13,1001,954.01,710.7,934.92,826.86,804.71,896.22,:,:,:,:,:,:,:,:,:,:
Kentriki Makedonia (NUTS 2010),:,:,:,:,:,:,:,1226.71,1557.3,1499.03,1433.91,1477.01,1321.63,1549.83,1493.6,:,:,:,:,:,:,:,:,:,:
Dytiki Makedonia (NUTS 2010),:,:,:,:,:,:,:,423.95,524.07,507.6,596.67,540.93,457.17,504.26,525.57,:,:,:,:,:,:,:,:,:,:
Thessalia (NUTS 2010),:,:,:,:,:,:,:,878.48,1145.24,1146.64,766.53,942.26,967.64,1078.92,1013.59,:,:,:,:,:,:,:,:,:,:
Ipeiros (NUTS 2010),:,:,:,:,:,:,:,99.83,117.39,128.03,138.29,110.83,98.96,80.38,112.31,:,:,:,:,:,:,:,:,:,:
Ionia Nisia (NUTS 2010),:,:,:,:,:,:,:,4,4.4,5.38,8.72,12.35,7.04,5.24,5.8,:,:,:,:,:,:,:,:,:,:
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,352.26,453.38,444.29,220.78,376.16,388.3,369.66,386.16,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,295.19,378.95,398.37,321.71,377.4,314.51,365.68,345.52,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,62.14,66.16,90.64,46.34,56.58,51.88,56.5,62.31,:,:,:,:,:,:,:,:,:,:
Attiki,15.77,15.62,15.03,13.8,16.33,15.82,13.62,11.99,16.17,18.02,13.15,15.81,15.08,12.43,14.54,11.99,21.94,17.67,3.64,7.94,11.36,3.53,6.68,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,18.58,16.68,21.9,21.49,24.17,18.6,16.21,18.11,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,3.26,3.3,3.06,2.82,3.46,3.27,3.46,3.3,3.77,5.73,6.35,4.35,3.89,4.27,6.31,3.22,11.85,20.26,3.24,14.02,2.92,3.23,2.86,:,:
Notio Aigaio,10.79,10.65,10.11,9.21,11.32,10.54,11.18,11.48,12.91,16.16,14.72,19.82,14.71,12.03,10.6,11.38,10.85,5.9,7.18,9.81,8.85,7.73,8.12,:,:
Kriti,1.12,1.18,1.01,0.91,1.31,1.12,1.61,1.72,1.53,3.06,4.63,9.96,4.62,4.51,4.2,5.09,5.63,5.17,5.57,5.95,5.78,5.39,6.52,:,:
"Anatoliki Makedonia, Thraki",809.22,813.29,804.66,847.51,876.13,857.15,720.69,775.13,1001,1133.19,803.64,959.53,826.86,811.02,762.16,548.66,658.25,590.37,450.69,516.52,529.4,559.36,578.86,:,:
Kentriki Makedonia,1301.1,1281.44,1302.12,1299.81,1379.65,1334.5,1180.17,1225.08,1557.3,1713.83,1619.87,1541.58,1321.63,1470.19,1565.68,1075.21,1137.94,780.96,982.33,1014.53,1096.24,1117.55,1148.33,:,:
Dytiki Makedonia,442.87,442.16,433.09,425.09,433.6,422.83,405.75,423.95,524.07,525.72,617.55,579.1,457.17,506.61,497.37,425.85,436.24,355.12,299.23,323.3,356.42,304.93,281.87,:,:
Ipeiros,91.49,94.08,97.46,106.43,108.53,105.81,86.12,99.83,117.4,112.01,135.99,103.27,98.96,91.96,81.15,81.55,73.49,48.97,48.04,39.56,47.14,48.8,66.06,:,:
Thessalia,1029.33,1027.97,1025.38,1004.61,1091.36,1065.52,886.86,878.48,1145.24,1119.93,1002.51,921.79,967.64,1079.29,1003.96,857.23,984.74,703.65,730.5,632.81,678.63,733.23,727.53,:,:
Ionia Nisia,3.56,3.56,3.27,2.94,3.14,2.96,3.78,4,4.4,3.92,8.72,4.65,7.04,5.45,4.71,3.2,8.22,6.33,4.94,4.92,4.49,4.26,3.25,:,:
Dytiki Elláda,333.63,342.16,359.91,389.84,396.01,386.86,304.52,352.26,453.38,412.81,209.3,404.35,388.3,369.8,205.98,191.95,183.25,130.81,128.76,105.26,112.41,156.85,110.71,:,:
Sterea Elláda,336.53,335.68,333.33,329.64,363.98,353.05,295.82,295.19,378.95,347.35,353.63,377.4,314.51,371.56,364.86,332.4,407.41,309.65,290.57,236.92,220.97,256.7,230.62,:,:
Peloponnisos,51.46,52.89,49,47.64,55.8,52.33,55.39,58.24,66.16,90.64,44.25,55.54,51.04,54.41,43.58,41.08,43.3,40.84,41.87,35.25,34.12,34.99,34.46,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,185,171.9,172.7,183,193.6,191.5,205.6,:,:,:,186.37,182.15,210.37,190.97,217.57,217.17,195.94,164.95,163.21,149.27,153.91,156.24,157.13,:,:
Principado de Asturias,4.2,3.9,3.4,3,2.6,2.1,1.8,:,:,:,0.8,0.76,0.79,0.81,0.91,0.92,1.14,1.1,1.25,1.29,1.42,1.38,1.51,:,:
Cantabria,2.5,2,4.2,2.4,3.1,3.2,13.3,:,:,:,2.42,2.79,3.04,3.03,0.48,2.5,3.58,2.01,1.95,1.96,1.81,2.98,2.76,:,:
País Vasco,249.1,214.6,264.3,203.6,201.6,233.9,223.3,:,:,:,273.01,280.01,280.7,220.61,221.93,211.87,296.64,248.48,226.73,303.37,299.71,283.1,190.63,:,:
Comunidad Foral de Navarra,934.5,719.5,727.4,896.6,868.1,900.4,899.2,:,:,:,908.93,884.36,878.19,964.06,983.64,906.78,1097.01,974.86,993.15,1031.7,1045.5,986.08,876.27,:,:
La Rioja,287.4,174.8,220.5,260.2,262.6,228.3,226.8,:,:,:,232.3,229,207.48,295.85,232.51,204.42,277.74,198.75,267.02,255.41,279.03,242.53,231.48,:,:
Aragón,2636.6,2156.6,2096.7,2501.6,3213,1537.5,2133.9,:,:,:,2785.76,2874.45,2024,3699.24,2992.66,3019.66,3977.13,3300.18,3558.5,3423.57,3951.2,4151.98,3151.33,:,:
Comunidad de Madrid,313.4,267.4,292.6,323.6,330.5,193,235.5,:,:,:,252.75,290.15,325.62,449.58,223.65,256.34,255.27,167.24,307.75,226.09,272.96,270.2,289.06,:,:
Castilla y León,9475.5,4950.5,6846.2,7011.7,8188.2,5222.9,6085.7,:,:,:,7042.27,7802.84,5993.47,8746.75,6654.97,7225.06,9365.13,3765.84,8889.46,6669.52,10260.04,9529.61,6770.73,:,:
Castilla-La Mancha,4733.5,3225.1,4478.7,3864,4803,1855.8,3517.8,:,:,:,3200.42,4091.18,3037.75,4659.5,3351.8,3302.8,4374.28,3191.5,4254.45,3392.81,4983.35,4422.23,3568.91,:,:
Extremadura,1775.2,1717.4,1753.9,1487.7,1527.4,1145.9,1411.5,:,:,:,1067.65,1309.19,1156.6,1324.5,1292.59,1320.2,1189.19,1177.72,1665.11,1210.12,1314.73,1253.77,783.27,:,:
Cataluña,1386.6,1335.5,1626.1,1346.3,1552.5,829.8,1146.6,:,:,:,1649.41,1486.96,1438.56,1911.6,1508.72,1345.5,1701.33,1503.95,1793.94,1395.02,1952.7,1884.46,1541.19,:,:
Comunitat Valenciana,166.1,166.4,176.1,181.3,184.9,169.4,177,:,:,:,179.4,195.13,171.92,193.36,151.85,178.23,163.91,173.68,194.6,175.46,197.77,198.01,147.12,:,:
Illes Balears,29.3,42.2,38.3,99.1,88.3,64.9,73.5,:,:,:,88.97,77.7,92.93,78.66,60.15,50.92,64.09,48.32,59.57,47.73,50.68,48.77,48.87,:,:
Andalucía,2320.9,2886.7,2912.6,2736.4,3321.3,1630.1,2659.8,:,:,:,1927.87,2206.95,1658.12,2549.47,2638.1,2479.61,1934.32,2207.85,2912.76,2237.48,2417.85,1985.07,1415.71,:,:
Región de Murcia,62.3,66.2,69.1,68.2,106.5,31,78.8,:,:,:,68.58,65.15,62.55,82.87,30.13,58.39,55.52,58.7,65.47,74.53,144.76,99.16,118.17,:,:
Ciudad de Ceuta,:,:,:,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,0,0,0,0,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,1.8,1.5,1.7,1.7,1.5,1.8,1.8,:,:,:,2.24,2.18,1.03,2.59,2.59,3.46,3.2,3.28,3.21,2.82,2.07,2.04,2.16,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,2900.38,2610.98,2907.99,2345.11,3000.6,2666.33,2513.23,2613.65,3011.63,3061.67,2768.79,2675.44,2884.44,2988.01,3116.42,3089.69,1709.97,2875.35,2641.79,3162.83,2448.87,2985.53,2802.16,:,:
Centre — Val de Loire,8834.27,7887.11,9582.47,7099.87,9242.86,8604.47,7960.05,7794.11,8952.4,8910.94,8170.42,7761.33,8842.05,8696.36,9428.04,9228.41,5756.87,8774.03,8169.9,9347.43,6924.07,8670.76,7774.82,:,:
Bourgogne,4176.96,3600.84,4164.31,2765.17,4373.35,3788.63,3620.11,3354.75,3941.52,4122.67,3737.08,3550.57,3758.97,3693.44,3750.05,4123.45,2722.65,4012.07,3729.06,4112.59,2976.48,3827.81,3261.98,:,:
Franche-Comté,977.1,822.33,998.45,682.27,1105.99,917.01,860.28,868.47,969.42,1037.04,989.77,1007.94,954.32,917.37,1035.25,901.63,649.77,972.33,752.33,945.87,788.03,846.65,820.82,:,:
Basse-Normandie,1678.65,1557.48,1905.98,1745.66,2068.47,1946.4,1891.65,1663.83,2179.86,2117.94,2032.96,2012.38,2082.84,2140.29,2208.36,2386.55,1802.42,2213.66,1965.26,2391.74,1964.68,2211.26,2297.75,:,:
Haute-Normandie,2443.16,2191.32,2629.47,2389.29,2709.42,2468.46,2410.84,2301.28,3060.37,2968.1,2765.3,2720.74,2816.68,2811.04,2829.26,3148.68,2227.56,2856.56,2663.63,3040.73,2464.17,2740.91,2946,:,:
Nord-Pas de Calais,2768.53,2628.48,2862.92,2951.77,3200.35,2867.47,2797.29,2548.33,3405.95,3448.78,3198.19,3353.32,2961.89,3171.27,3230.02,3610.84,2316.11,3130.99,3010.19,3377.13,3034.61,3025.08,3318.17,:,:
Picardie,5482.8,5363.2,5723.17,5203.48,6046.07,5286.51,5300.84,5021.88,6416.59,6310.46,5583.79,5402.2,5694.65,6175.83,6222.9,6610.15,3902.33,5698.44,5424.91,6281.36,5504.96,5793.68,5775.03,:,:
Alsace,1796.56,1560.24,1727.67,1367.81,1773.73,1719.57,1513.2,1704.09,1850.86,1913.73,1723.66,1980.04,2015.59,1666.91,1953.09,1714.45,1561.76,1874.93,1717.9,1720.05,1683.17,1732.9,1605.46,:,:
Champagne-Ardenne,5386.33,5118.19,5419.64,4565.09,5794.63,5306.97,5075.09,4929.09,5499.45,5889.19,5419.13,5142.6,5345.45,5477.63,5842.48,6247.78,3937.87,5296.26,5299.06,5865.15,5134.34,5693.71,5344.59,:,:
Lorraine,2619.98,2294.31,2633.72,2120.55,2986.37,2678.09,2569.57,2303,2798.42,2986,2817.34,2524.91,2521.14,2844.29,2686.59,3023.97,2117.73,2749.91,2674.49,2926.68,2557.96,2970.25,2542.02,:,:
Pays de la Loire,3788.23,3322.61,4632.3,3634.54,4476.53,4174.29,3959.81,3865.46,4685.71,4740.48,4242.75,4296.2,5020.92,4532.55,5466.05,5328.33,4111.77,5024.82,4386.41,5049.3,3715.03,5259.46,4460.93,:,:
Bretagne,3558.04,3631.87,3882.62,3447.44,4155.81,4085.93,3822.63,3279.73,4182.55,4470.21,3979.82,4173.23,3966.67,4169.23,4492.3,4521.76,4024.02,4431.5,3972.71,4521.01,4145.49,4467.96,4208.81,:,:
Aquitaine,3907.92,3638.99,4213.13,3050.81,3971.38,3318.46,3507.14,3579.68,3830.82,3584.56,3520.26,3727.74,3579.84,3220.05,3897.46,3623.65,3444.45,3873.24,3298.82,3841.48,3012.48,3630.44,2577.74,:,:
Limousin,375.48,349.29,407.31,296.81,407.8,391.3,392.09,321.8,375.05,447.66,385.51,395.77,422.35,434.29,530.66,495.94,350.27,494.79,379.01,465.92,357.32,452.62,411.87,:,:
Poitou-Charentes,4942.85,4499.86,5629.08,4499.07,5187.67,4551.06,4575.57,4608.64,5116.32,5117.34,4640.97,4178.98,5322.71,5154.28,5815.59,5588.82,4474.01,5036.19,4606.46,5375.34,3837.86,4686.92,3696.84,:,:
Languedoc-Roussillon,475.51,418.77,492.51,410.27,490.73,460.68,376.77,425.61,470.46,426.29,477.98,424.44,462.15,512.06,447.21,429.63,446.31,443.22,356.65,377.72,345.64,362.58,284.42,:,:
Midi-Pyrénées,4474.66,4159.76,4645.25,3041.02,4389.16,4175.48,4101.25,3642.28,4473.35,3619.38,4194.75,3783.17,4600.14,3931.5,4294.83,4092.92,4137.87,4063.28,3295.38,4181.47,3001.11,3648.4,2732.67,:,:
Auvergne,1470.5,1301.19,1375.22,881.53,1435.22,1292.49,1254.74,1206.86,1304.74,1485.17,1437.68,1279.44,1425.86,1517.29,1592.08,1391.84,1334.32,1385.61,1305.45,1140.62,1188.81,1381.61,1131.29,:,:
Rhône-Alpes,2398.09,2192.8,2554.45,1485.62,2431.59,2214.25,2165.33,2175.27,2355.21,2237.57,2237.5,2291.22,2318.97,2110.21,2391.67,1969.18,2140.1,2157.75,1905.07,1978.8,1747.2,2175.21,1679.1,:,:
Provence-Alpes-Côte d’Azur,467.99,403.95,453.37,351.56,426.88,409.58,313.41,375.05,423.14,379.52,406,389.65,395.19,384.78,347.19,331.78,381.17,349.8,274.12,265.31,245.15,305.52,247.28,:,:
Corse,10.38,9.69,9.78,7.81,10.18,11.76,9.69,9.49,3.32,7.91,8.36,8.88,9.39,9.66,9.7,9.91,10.11,10.61,10.03,9.76,8.49,8.53,7.88,:,:
Guadeloupe,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Martinique,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0.07,0.05,0.07,0.18,0.18,0.17,0,0,0,:,:
Guyane,:,:,:,:,:,:,:,:,:,:,:,2.85,1.23,1.23,1.27,1.12,0.65,2.82,1.24,1.14,0.01,0,0.52,:,:
La Réunion,:,:,:,:,:,:,:,:,:,:,:,0.3,0.29,0.27,0.26,0.26,0.26,0.26,0.26,0.26,0.07,0.07,0.07,:,:
Mayotte,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.02,0.02,0.02,0.02,0.02,0.02,0.02,:,:
Champagne-Ardenne (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
