,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Martinique (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guyane (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
La Réunion (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Mayotte (NUTS 2013),:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Guadeloupe (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Martinique (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Guyane (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Réunion (NUTS 2010),:,:,:,:,:,:,:,0,0,0,0,0,0,0,:,:,:,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Panonska Hrvatska,0,0,0,0,0,0,:,:,:,:,5.96,6.47,12.38,13.51,16.32,:,:,:,:,:,7.7,6.55,5.79,:,:
Jadranska Hrvatska,0,0,0,0,0,0,:,:,:,:,1.07,0.52,0.66,0.58,0.53,0.75,1.18,0.84,0.9,1.07,0.79,0.53,0.61,:,:
Kontinentalna Hrvatska (NUTS 2016),0,0,0,0,0,0,:,:,:,:,:,:,:,13.51,16.32,13.22,18.57,16.45,16.13,16.4,:,:,:,:,:
Grad Zagreb,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.17,0.11,0.04,:,:
Sjeverna Hrvatska,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3.04,2.2,2.12,:,:
Sjeverozapadna Hrvatska (former statistical region),0,0,0,0,0,0,:,:,:,:,3.83,2.96,:,:,:,:,:,:,:,:,:,:,:,:,:
Piemonte,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,6.15,5.15,4.47,4.3,4.8,4.68,:,:
Valle d’Aosta/Vallée d’Aoste,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,:,:
Liguria,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,:,:
Lombardia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2.5,2.74,2.73,2.85,3.69,4.02,:,:
