,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Dytiki Makedonia,9.27,14.49,2.69,9.56,2.11,0.26,15.38,17.33,11.01,14.21,14.32,15.18,12.57,11.79,11.87,6.92,6.79,7.71,6.11,6.81,9.4,7.61,8.21,:,:
Ipeiros,14.46,18.02,4.96,14.54,5.85,15.84,16.8,17.5,14.98,11.82,12.16,10.58,8.58,10.88,3.75,8.43,7.74,5.28,5.28,5.23,5.77,5.8,5.2,:,:
Thessalia,8.29,9.23,1.32,10.96,2.13,15.24,20.83,21.64,15.54,15.24,15.2,16.97,15.92,16.87,6.58,7.52,7.71,7.51,7.45,7.27,7.51,8.76,8.82,:,:
Ionia Nisia,0.26,1.02,19.75,1.33,19.81,0.25,0.16,0.26,0.23,0.23,0.24,0.22,0.25,0.27,3.22,2.16,2.17,1.12,1.14,1.06,1.07,1.06,1.12,:,:
Dytiki Elláda,14.2,12.03,7.44,15.4,9.52,18.93,24.41,25.31,18.41,20.32,19.8,16.43,15.17,17.66,9.62,15.33,14.93,14.87,14.83,13.7,13.72,13.77,13.25,:,:
Sterea Elláda,8.72,7.88,23.61,10.08,27.71,11.69,13.38,14.41,19.23,9.21,12.25,14.6,10.1,11.17,10.15,8.4,11.27,7.79,16.82,16.32,16.46,17.4,17.1,:,:
Peloponnisos,1.8,1.98,19.42,1.81,18.06,2.06,2.52,2.85,1.8,1.66,1.58,1.67,1.68,1.42,12.82,7.26,7.04,6.87,6.79,7.55,9.19,12.88,5.34,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,:,:,:,:,:,:,:,:,:,:,215.66,208.61,210.14,209.66,208.66,206.41,207.51,206.6,206.3,204.16,204.14,167.96,170.64,:,:
Principado de Asturias,:,:,:,:,:,:,:,:,:,:,5.21,5.07,4.06,3.96,3.82,4.76,5.78,6.21,6.25,6.05,6.05,6.3,5.65,:,:
Cantabria,:,:,:,:,:,:,:,:,:,:,2.4,2.35,0.24,0.24,0.24,0.24,0.24,0.24,0.8,0.61,1.38,1.56,1.56,:,:
País Vasco,:,:,:,:,:,:,:,:,:,:,5.35,5.05,5.01,5.01,5.01,1.72,1.87,2.06,2.15,2.37,2.44,2.52,3.03,:,:
Comunidad Foral de Navarra,:,:,:,:,:,:,:,:,:,:,4.56,4.54,4.83,5.07,5.22,6.69,6.75,6.89,6.58,6.6,6.83,6.76,5.89,:,:
La Rioja,:,:,:,:,:,:,:,:,:,:,0.09,0.09,0.09,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.17,:,:
Aragón,:,:,:,:,:,:,:,:,:,:,0,18.39,16.77,16.41,16.9,12.29,12.72,11.05,7.12,7.71,13.09,12.57,13.15,:,:
Comunidad de Madrid,:,:,:,:,:,:,:,:,:,:,4.01,4.21,2.24,2.08,1.6,2.22,2.22,2.22,0.86,0.87,0.86,0.76,0.64,:,:
Castilla y León,:,:,:,:,:,:,:,:,:,:,0.34,0.23,0.18,1.16,1.69,9.86,7.01,5.16,5.35,4.7,4.28,4.26,4.32,:,:
Castilla-La Mancha,:,:,:,:,:,:,:,:,:,:,0.27,0.32,0.33,0.3,0.27,0.38,1.9,2.9,2.66,3.53,2.65,2.12,3.17,:,:
Extremadura,:,:,:,:,:,:,:,:,:,:,15,21.3,21.8,21.8,21.8,16.91,17.38,16.21,17.22,15.81,16.27,15.03,151.83,:,:
Cataluña,:,:,:,:,:,:,:,:,:,:,7.72,7.32,8.79,9.8,8.78,9.03,10.65,10.61,17.33,17.89,18.79,19.55,20.25,:,:
Comunitat Valenciana,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0.13,0,0,0,0.09,:,:
Illes Balears,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0.01,11.89,12.94,17.32,15.14,17.63,14.3,15.65,:,:
Andalucía,:,:,:,:,:,:,:,:,:,:,2.65,1.7,2.31,2.51,4.2,4.06,3.47,4.24,2.21,2.18,2.66,2.67,5.33,:,:
Región de Murcia,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0,:,:
Ciudad de Ceuta,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Ciudad de Melilla,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Canarias,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Ile de France,:,:,:,:,:,:,:,2.35,2.57,3.12,3.63,3.81,4.05,4.09,3.87,3.69,3.6,4.32,4.64,5.56,8.52,10.22,15.77,:,:
Centre — Val de Loire,:,:,:,:,:,:,:,152.96,155.64,158.01,165.95,172.73,167.98,162.99,159.46,120.3,119.18,129.12,82.7,89.98,96.96,100.47,91.99,:,:
Bourgogne,:,:,:,:,:,:,:,99.2,105.2,105.5,114.3,115.6,114.7,113.8,112.9,101.78,103.71,104.46,86,87.2,60.95,64.6,62.2,:,:
Franche-Comté,:,:,:,:,:,:,:,76.35,73.66,71.82,71.47,71.64,71.16,70.42,69.55,67.58,70.97,71.67,59.82,65.69,51.3,52.6,51.2,:,:
Basse-Normandie,:,:,:,:,:,:,:,91.67,96.21,95.94,127.67,127.3,127.7,129.95,132.3,111.9,112.8,117.7,55.8,60.4,71.19,70.02,68.42,:,:
Haute-Normandie,:,:,:,:,:,:,:,16.97,18.97,20.3,26.96,24.1,23.6,24.5,25.85,20.3,20.2,21.4,8.6,9.1,11.31,12.19,11.82,:,:
Nord-Pas de Calais,:,:,:,:,:,:,:,12.11,13.56,12.91,12.67,13.08,12.78,13.05,12.52,14.53,14.8,16.05,12.41,11.39,12.41,13.07,12.96,:,:
Picardie,:,:,:,:,:,:,:,9.46,10.08,10.72,11.43,11.71,12.74,12.42,12.35,11.5,14.23,14.4,10.56,12.66,13.83,13.91,15.22,:,:
Alsace,:,:,:,:,:,:,:,6.56,12.3,11.37,11.14,12.13,12.33,12.25,12.32,12.09,9.82,10.79,8.88,9.7,9.25,10.05,11.15,:,:
Champagne-Ardenne,:,:,:,:,:,:,:,14.72,19.08,20.08,19.29,21.45,23.36,24.06,24.62,16.62,19.29,19.88,19.8,22,22.84,23.41,30.3,:,:
Lorraine,:,:,:,:,:,:,:,30.5,32.95,32.3,45.84,48.7,50.7,51,51,52.7,51.7,52.2,44.02,48.5,40.76,44.49,44.4,:,:
Pays de la Loire,:,:,:,:,:,:,:,520.73,526.63,528.83,533.42,540.64,538.99,521.17,499.59,460.27,452.91,458.91,443.66,445.17,278.5,272.89,260.71,:,:
Bretagne,:,:,:,:,:,:,:,459.98,460.13,472.54,487.44,493.42,491.81,478.9,473.12,460.75,445.87,450.63,455.49,452,270.62,260.19,250.25,:,:
Aquitaine,:,:,:,:,:,:,:,158.75,162.87,164.64,165.79,170.6,171.04,167.94,167.75,166.77,161.95,167.18,157.82,161.2,68.27,68.15,64.73,:,:
Limousin,:,:,:,:,:,:,:,182.76,181.2,176.56,176.4,173.2,169.8,166.5,165.2,164.95,214.39,215.02,214.2,212.7,138.93,138.42,147.49,:,:
Poitou-Charentes,:,:,:,:,:,:,:,227.02,230.33,229.96,236.1,240.3,240.8,233.3,225.4,212.71,211.25,220.31,214.15,219.79,146.27,143.88,141.88,:,:
Languedoc-Roussillon,:,:,:,:,:,:,:,46.89,49.28,50.64,52.87,55.5,58.24,63.14,63.23,62.24,61.34,61.46,46.79,47.69,48.55,50.16,51,:,:
Midi-Pyrénées,:,:,:,:,:,:,:,410.1,417.6,421.33,460.83,460.83,460.83,456.49,448.93,413.65,406.45,408.45,304.8,315.95,221.27,223.38,224.55,:,:
Auvergne,:,:,:,:,:,:,:,249.18,250.37,249.95,255.34,257.6,260.4,260.9,260.2,256.05,255.4,256.7,255.7,251.5,136.62,147.65,137,:,:
Rhône-Alpes,:,:,:,:,:,:,:,138.03,137.47,139.78,147.55,146.6,149.01,146.61,140.87,130.2,133.76,136.8,136.31,104.07,91.14,95.25,91.69,:,:
Provence-Alpes-Côte d’Azur,:,:,:,:,:,:,:,24.52,26.54,26.17,26.43,27.31,27.89,28.21,27.7,29.08,25.12,23.49,22.11,24.67,28.45,26.99,27.52,:,:
Corse,:,:,:,:,:,:,:,3.79,3.87,3.95,4.03,4.15,4.15,4.15,4.24,4,3.97,4.35,4.06,3.98,2.93,2.72,2.84,:,:
