,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Malta,1.5,1.6,1.4,0.8,1,0.99,0.95,1.09,1.13,1.19,1.09,0.95,1.34,1.4,1.91,2.02,1.68,0.87,0.64,0.64,0.52,0.94,0.92,0.98,0
Netherlands,265,275,270,263,260,240,235,240,255,235,235,250,307,323,310,310,300,300,300,270,260,260,235,205,:
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,:,:,:,:,:,:,:,:,0,0,0,0,0,0,205,191.5,202.82,198.75,200.16,234.7,320,378.8,256.8,240.4,:
Portugal,:,:,:,:,:,:,:,:,:,:,:,11.14,11.14,9.22,8.59,10.75,8.56,6.7,6.7,6.7,14.17,13.2,13.94,9.07,:
Romania,0,0,0.01,0.16,7.05,0.56,2.56,1.08,1.66,7.32,9.97,7.66,9.31,8.79,9.76,10.96,14.52,15.17,15.51,13.87,14.32,14.49,14.73,16.19,:
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,0,0,:,0,0,0,0,0
Finland,0,0,0,0,0,0,2.05,2.02,1.97,1.81,1.65,0,0,0.15,1.26,1.25,1.35,1.32,1.32,1.33,1.01,1.03,1.07,1.07,:
Sweden,0.7,0.76,0.83,0.89,0.76,0.77,0.77,0.78,0.78,0.79,0.79,0.8,0.76,0.71,0.92,0.83,0.96,1.2,1.2,1.54,1.76,1.23,1.38,1.41,:
Iceland,:,:,:,:,:,:,:,:,:,:,:,0.6,0.58,0.59,0.6,0.6,0.6,0.6,0.58,0.6,0.61,0.58,0.59,:,:
Norway,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,:,0,0,0
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7.31,7.31,7.31,7.31,0,:,0,0,0,:,:
United Kingdom,89.9,89.9,84.7,81,74,69.6,68,72,:,:,0,0,0,0,79,103.2,100,99.6,98.5,101.3,:,:,:,:,:
Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0
North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,:,:,9.5,12,15,17,21.8,23.4,27,24,:,27,34,34,39,39,40,41,46,49,55,61,66,:,:
Kosovo*,0,0,0,0,0,0,0,0.01,0.02,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.12,0.01,0.01,0.01,0.01,:,:
