,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Croatia,0.17,0.19,0.2,0.2,0.21,0.16,0.18,0.43,0.17,0.23,0.19,0.27,0.14,0.2,0.1,0.2,0.28,0.2,0.25,0.24,0.27,0.2,0.24,0.26,:
Italy,22.4,22.2,22.5,22,21.8,21.8,21.7,22,20.8,17.9,21.47,16.72,15.49,20.73,19.78,19.7,20.22,20.18,20.25,20.24,19.87,19.93,17.69,19.39,:
Cyprus,0,0,0,0,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.03,0.03,0.08,0.08,0.15,0.28,0.19,0.19,0.17,0.21,0.21,0.18,0.23,:
Latvia,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,:,:,:,0.12,0.08,0.12,0.1,0.19,0.09,0.18,0.22,0.24,0.21,0.22,0.22,0.24,0.27,0.24,0.25,0.22,0.3,0.29,0.27,0.27,:
Luxembourg,0,0,0,0,0,0,0,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,:
Hungary,0.3,0.3,0.4,0.2,0.3,0.3,0.3,0.18,0.14,0.2,0.24,0.29,0.35,0.56,0.31,0.37,0.4,0.34,0.28,0.3,0.22,0.24,0.29,0.23,:
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,3,2.7,2.6,2.8,2.8,2.6,2.7,3,3.55,3.48,3.21,3.01,3.48,3.43,3.51,3.48,3.52,3.45,3.35,3.24,3.19,3.05,3.15,2.86,:
Austria,1.4,1.4,1.4,1.2,1.2,1.2,1.2,1.28,1.22,1.24,1.27,1.35,1.44,1.41,1.41,1.32,1.45,1.39,1.31,1.32,1.38,1.39,1.33,1.46,:
Poland,:,:,:,:,1,1.5,1.5,1.19,1.01,1.07,1.25,1.6,1.7,1.3,1.7,1.8,2.31,2.78,2.53,2.5,1.7,1.4,1.4,1.4,:
Portugal,:,:,:,:,:,:,:,:,:,:,:,2.69,2.51,2.75,2.42,2.15,2.18,2.28,1.93,2.1,2.45,2.67,2.31,2.62,:
Romania,0,0,0,0,0.55,0.11,0.32,0.17,0.11,0.12,0.15,0.14,0.14,0.14,0.15,0.16,0.15,0.14,0.15,0.16,0.14,0.09,0.1,0.11,0
Slovenia,0.32,0.36,0.3,0.34,0.35,0.35,0.44,0.39,0.46,0.46,0.3,0.54,0.59,0.64,0.67,0.73,0.75,0.74,0.71,0.82,0.93,0.78,0.77,0.59,:
Slovakia,0,0,0,0,0,0,0.03,0.02,0.04,0.04,0,0,0,0.02,0.2,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,:
Finland,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.38,0.4,0.37,0.36,0.33,0.53,0.63,0.65,0.65,0.7,0.59,0.67,0.55,0.55,0.56,0.52,0.45,:
Sweden,1.02,1.05,1.24,0.91,1.09,1.4,1.3,1.33,1.43,1.41,1.39,1.48,1.6,1.65,1.85,1.71,1.63,1.7,1.81,2.25,2.08,1.79,1.99,2.24,:
Iceland,:,:,:,:,:,:,:,:,:,:,:,0,0.02,0.02,0.02,0,0,0,0.02,0.02,0.01,0.01,0.01,:,:
Norway,:,:,:,:,0.6,0.7,0.6,0.9,:,:,0.67,0.72,0.82,0.81,0.73,0.7,0.84,0.93,0.82,0.96,0.88,0.8,:,:,:
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,2.15,2.15,2.13,2.2,2.17,2.09,2.21,2.15,:,:,:
United Kingdom,6.9,5.8,5.2,6,6.3,5.9,6.3,6.3,:,:,6,6,6,6,6,6.43,4.7,4.8,4.8,4.8,:,:,:,:,:
Bosnia and Herzegovina,:,:,:,:,:,:,:,1,1,1,0.81,1,0.9,0.91,0.83,0.92,0.92,0.92,0.94,0.92,0.93,0.92,0.25,0.19,:
Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Albania,:,:,:,:,:,:,:,:,0.4,0.4,0.7,0.9,1,:,1.01,1.1,1.3,1.3,1.3,1.4,1.6,1.58,1.67,1.7,:
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,:,21.1,20.9,20.6,21.9,22.6,22.8,21.7,23,:,:,21,21,21,22,21,22,22,21,22,22,21,22,:,:
Kosovo*,0,0,0,0,0,0,0,0.04,0.03,0.03,0.04,0.04,0.02,0.1,0.02,0.05,:,:,0,:,:,0,0,:,:
