,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Croatia,3.59,3.9,3.82,4.08,3.83,4.89,5.87,6.54,5.95,6.23,3.38,3.76,3.01,3.15,2.63,3.66,4.1,3.87,4.13,3.2,3.19,3.37,3.23,3.18,:
Italy,247.8,207,206.8,218.3,231.1,225.8,208.2,209.7,196,174.4,:,:,:,:,:,183.68,183.24,177.11,175.41,177.73,178.75,180.04,172.91,179.77,:
Cyprus,:,1.9,1.08,1.06,1.78,1.7,1.7,1.52,1.35,1.38,1.31,1.32,1.36,1.44,1.44,1.43,1.31,1.24,1.24,1.19,1.17,1.18,1.15,1.15,:
Latvia,0.5,1.4,1.7,2.1,0,0,2,1.5,0.3,0.4,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.38,0.5,0.3,0.67,0.63,:
Lithuania,:,:,:,1.34,0.9,1.22,1.05,1.31,1.2,1.51,2.44,2.37,2.09,2.07,1.91,1.63,1.95,1.96,2.02,2.09,2.67,2.86,3.5,3.47,:
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,:,:,0,0,0,0.02,0.02,0.01,0.02,0.02,0.02,0.07,0.11,:
Hungary,24.7,25.8,21.3,26.8,27.9,20.7,18.2,18.59,16.32,16.87,13.77,:,:,:,12.89,14.26,14.3,14.27,13.34,13.02,10.69,10.2,8.62,9.23,:
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,3,3.3,3.3,3.3,3.4,3.6,3.58,3.64,3.8,3.93,4.1,3.82,4.22,4.27,0,4.73,4.9,6.04,6.12,6.55,6.87,7.26,7.41,7.1,:
Austria,1.2,1.2,1.3,1.4,1.3,1.1,1.1,1.15,1.11,1.16,1.8,1.94,1.98,1.99,2.12,2.06,2.26,2.35,2.4,2.44,2.43,2.49,2.64,2.65,:
Poland,48.2,46.1,26.9,31.7,34.3,36.9,37.7,31.17,29.06,30.51,34.14,31.1,29.7,31.6,35.8,36,34.04,35,36.17,37.2,25.5,29.2,26.2,27.3,:
Portugal,:,:,:,:,:,:,:,:,:,:,:,23.67,22.4,22.88,28.18,27.02,29.1,29.14,23.68,23.52,25.79,29.06,26.07,27.5,:
Romania,88.52,80.83,89.65,93.27,107.58,83.38,103.03,84.89,91.18,91.04,90.13,94.33,90.3,84.61,76.25,75.33,69.91,67.37,68.12,69.88,52.47,53.74,44.43,46.8,:
Slovenia,0.5,0.6,0.6,0.7,0.5,0.5,0.5,0.42,0.48,0.52,:,:,:,:,:,0.62,0.69,0.67,0.64,0.88,0.98,0.84,0.89,0.72,:
Slovakia,0,0,0,0,0,0,3.08,2.8,2.15,2.33,:,:,:,:,:,3.45,4.18,1.87,2.48,2.73,2.53,3.31,3.67,4.34,:
Finland,0.7,0.7,0.7,0.7,0.3,0.6,0.61,0.52,0.49,0.45,0.46,0.43,0.41,0.4,0.42,0.46,0.45,0.46,0.45,0.44,0.42,0.41,0.46,0.48,:
Sweden,0.61,0.56,0.63,0.54,0.54,0.6,0.51,0.49,0.43,0.54,0.54,0.53,0.58,0.59,0.63,0.62,0.66,0.6,0.62,0.66,0.68,0.71,0.7,0.73,:
Iceland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.03,0.23,0.03,0.03,0.03,0,0.03,0.03,:,:
Norway,:,:,:,:,0.1,0.1,0.1,0.1,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Switzerland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,0.62,0.62,0.6,0.63,0.64,0.63,0.63,:,:,:,:
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.48,0.4,1.5,1.28,1.17,:,:,:,:,:
Bosnia and Herzegovina,9.57,10.49,10.45,10.55,10.95,11.03,10.99,10.71,10.83,10.14,11.27,11.34,11.48,11.38,10.51,11.17,14.58,11.73,11.68,11.27,12.68,11.48,6.27,5.25,:
Montenegro,:,:,:,:,:,:,:,0.57,0.58,0.58,0.59,0.54,0.55,0.55,0.72,0.77,0.73,0.76,0.77,0.78,0.75,0.75,0.77,:,:
North Macedonia,:,:,:,:,:,22.96,22.94,22.43,22.09,22.76,22.47,22.56,22.77,22.34,22.64,22.28,22.21,22.35,22.63,22.55,22.3,22.91,22.83,22.48,:
Albania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,21.35,:,:,:,:,:,22.16,21.81,21.8,:
Serbia,:,:,:,:,:,:,:,35.15,34.64,33.94,33.57,33.11,32.29,31.28,31.6,34.54,37.21,40.94,30.6,26.7,25.4,25.68,26.03,25.97,:
Türkiye,:,613.2,637.3,644.6,620,616.9,598,577,590,:,:,:,:,:,:,659,617,570,558,554,545,542,517,:,:
Kosovo*,:,:,:,:,:,:,:,3.4,3.6,3.9,4,4.1,4.5,4.8,3.7,4.1,4.5,:,5.8,5.9,6.11,6.15,6.21,:,:
