,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Eesti,471.7,343.1,210.9,244.4,110.4,148.3,104,135.6,79.5,89.9,110.2,110.6,102,92.6,82.3,80.7,:,:,:,:,:,66.27,72.62,79.3,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Northern and Western,:,:,:,:,:,:,:,:,:,:,:,:,:,49.22,44.69,45.77,41.34,41.18,33.39,37.53,33.06,42.86,38.44,:,:
Southern,:,:,:,:,:,:,:,:,:,:,:,:,:,133.98,125.12,118.64,114.09,136.57,97.08,136.47,104.96,132.12,126.14,:,:
Eastern and Midland,:,:,:,:,:,:,:,:,:,:,:,:,:,226.95,213.21,195.68,196.55,234.68,142.54,208.37,162.13,232.52,203.37,:,:
"Border, Midland and Western (NUTS 2013)",:,:,:,:,:,:,:,:,:,:,108.28,85.97,59.05,108.18,101.11,90.56,91.16,:,:,:,:,:,:,:,:
Southern and Eastern (NUTS 2013),:,:,:,:,:,:,:,:,:,:,311.33,270.1,172.97,301.97,281.9,269.53,260.81,:,:,:,:,:,:,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
"Anatoliki Makedonia, Thraki (NUTS 2010)",:,:,:,:,:,:,:,80.57,82.16,81.46,125.12,126.48,55.42,119.98,72.01,:,:,:,:,:,:,:,:,:,:
Kentriki Makedonia (NUTS 2010),:,:,:,:,:,:,:,29.6,30.28,30.28,52.18,57.91,20.36,34.23,26.96,:,:,:,:,:,:,:,:,:,:
Dytiki Makedonia (NUTS 2010),:,:,:,:,:,:,:,49.17,50.31,50.3,46.4,45.58,33.82,41.53,38.22,:,:,:,:,:,:,:,:,:,:
Thessalia (NUTS 2010),:,:,:,:,:,:,:,4.93,5.04,5.04,2.73,3.99,3.39,9.61,4.06,:,:,:,:,:,:,:,:,:,:
Ipeiros (NUTS 2010),:,:,:,:,:,:,:,54.84,56.1,56.1,41.14,45.7,37.72,37.59,41.06,:,:,:,:,:,:,:,:,:,:
