,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Dytiki Ellada (NUTS 2010),:,:,:,:,:,:,:,7.57,7.69,7.69,7.31,5.93,5.54,4.74,5.33,:,:,:,:,:,:,:,:,:,:
Sterea Ellada (NUTS 2010),:,:,:,:,:,:,:,3.52,3.62,3.62,2.04,2.74,2.61,2.45,2.45,:,:,:,:,:,:,:,:,:,:
Peloponnisos (NUTS 2010),:,:,:,:,:,:,:,3.79,3.83,3.84,3.3,3.22,2.76,3.35,2.73,:,:,:,:,:,:,:,:,:,:
Attiki,0.12,0.15,0.13,0.12,0.12,0.08,0.33,0.18,0.2,0.2,0.13,0.22,0.22,0.24,0.23,0.14,0.14,0.05,0.13,0.09,0.05,0.05,0.14,:,:
Nisia Aigaiou,:,:,:,:,:,:,:,1.68,1.7,1.7,2.23,2.07,0,1.15,1.27,:,:,:,:,:,:,:,:,:,:
Voreio Aigaio,0.37,0.36,0.36,0.24,0.31,0.32,0.36,0.26,0.23,0.22,0.15,0.24,0.24,0.27,0.25,0.25,0.25,0.25,0.24,0.23,0.2,0.16,0.23,:,:
Notio Aigaio,1.2,1.45,1.46,1.44,1,1.16,1.47,1.01,0.91,0.88,1.34,1.83,0.98,0.88,0.89,0.75,0.57,0.43,0.77,0.83,0.85,0.73,0.64,:,:
Kriti,2.71,4.36,4.41,3.33,3.11,3.29,4.41,2.81,2.74,2.66,3.45,3.56,2.95,3.47,3.59,2.38,1.89,2,1.82,2.04,0.62,0.57,1.83,:,:
"Anatoliki Makedonia, Thraki",3.48,3.66,4.13,4.24,3.5,4,4.31,2.83,2.61,2.54,2.72,3.96,2.87,2.89,2.97,2.73,2.71,2.6,2.35,2.57,2.55,2.51,2.26,:,:
Kentriki Makedonia,1.34,1.2,1.45,1.54,1.5,1.55,2.16,1.42,1.34,1.3,1.28,2.07,1.44,1.47,1.48,1.29,0.95,0.98,0.89,0.87,0.94,0.96,0.85,:,:
Dytiki Makedonia,1.12,1.16,1.48,1.38,1.12,1.03,2.05,1.32,1.27,1.23,0.94,1.31,1.37,1.3,1.16,1.11,1.05,1.26,1.19,1.36,1.44,1.31,1.1,:,:
Ipeiros,1.19,1.35,1.91,1.43,1.19,1.24,2.33,1.59,1.45,1.41,1.26,1.73,1.56,1.6,1.59,1.15,1.07,0.69,0.67,0.24,0.18,0.23,0.24,:,:
Thessalia,0.28,0.27,0.28,0.27,0.28,0.36,0.28,0.15,0.17,0.17,0.17,0.21,0.18,0.39,0.44,0.35,0.34,0.35,0.28,0.24,0.4,0.29,0.23,:,:
Ionia Nisia,0.83,0.93,1.15,1.02,0.83,0.88,2.16,1.18,1.34,1.3,1.09,1.44,1.44,1.69,1.66,1.77,1.61,1.89,1.73,1.84,1.76,0.04,1.77,:,:
Dytiki Elláda,2.3,2.6,3.02,2.7,2.4,2.26,8.24,5.45,5.15,5,4.9,5.93,5.54,4.74,4.3,4.57,3.97,3.73,2.47,1.96,3.16,3.26,2.01,:,:
Sterea Elláda,1.73,1.85,1.91,1.62,1.95,2.03,3.92,2.6,2.43,2.36,1.37,2.74,2.61,2.45,2.47,1.49,1.54,1.7,1.55,1.68,1.25,1.35,1.16,:,:
Peloponnisos,3.6,4.09,4.13,2.25,3.05,2.88,4.14,2.91,2.57,2.49,2.21,3.22,2.76,3.35,3.37,2.77,3.05,2.9,2.75,2.02,2.34,0.9,0.75,:,:
Extra-Regio NUTS 2,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:
Galicia,21.5,22.4,22.6,21.7,21.5,20.8,18.9,:,:,:,18.63,19.47,19.67,19.67,20.26,19.35,19.05,17.96,17.08,16.6,16,16.17,15.83,:,:
Principado de Asturias,3.1,3,3,3,3.2,3,2.7,:,:,:,1.75,1.52,1.1,1.03,1.01,0.9,0.84,0.54,0.4,0.46,0.53,0.49,0.43,:,:
Cantabria,0.9,0.8,0.7,0.6,0.6,0.6,0.4,:,:,:,0.28,0.31,0.18,0.19,0.28,0.14,0.2,0.12,0.22,0.28,0.13,0.14,0.15,:,:
País Vasco,3.5,3.5,3.4,2.9,2.7,2.4,2.3,:,:,:,1.79,1.78,1.66,1.63,1.65,1.61,1.56,1.71,1.59,1.5,1.6,1.61,1.6,:,:
Comunidad Foral de Navarra,1.1,1.1,1.1,1,1,1,0.9,:,:,:,0.57,0.59,0.62,0.56,0.54,0.46,0.33,0.44,0.35,0.37,0.34,0.37,0.31,:,:
La Rioja,3.2,3.2,2.9,2.2,2.2,1.9,1.9,:,:,:,1.74,1.93,1.76,1.62,1.53,1.25,1.22,1.14,1.04,0.97,0.85,0.7,0.63,:,:
Aragón,1.6,1.3,1.2,1.2,0.8,0.9,0.5,:,:,:,0.13,0.34,0.31,0.32,0.33,0.58,0.51,0.56,0.5,0.53,0.5,0.38,0.48,:,:
