,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Nord-Pas de Calais,61,65.5,64,60,57.2,58.7,55.5,59.55,51.68,54.68,57.54,56.5,50.25,56.31,57.23,53.88,57.22,67.74,67.2,62.92,62.62,61.02,60.1,:,:
Picardie,148.7,157.9,164,148.5,143.3,141,137.2,136.85,123.64,129.82,134.2,136.33,134.36,137.08,140.42,131.62,138.2,167.2,166.57,151.38,146.81,143.35,138.87,:,:
Alsace,5.4,5.7,6,5.4,5.7,5.6,6.3,6.74,5.38,5.73,6,6.22,6.35,6.31,6.62,6.33,6.73,6.73,6.3,5.44,5.74,5.06,4.85,:,:
Champagne-Ardenne,84.1,86.9,88.1,79.9,75.6,73,82.2,87.56,78.13,82.77,83.39,86.68,86.77,87.13,90.29,84.57,90.98,108.96,109.48,102.33,101.27,98.92,99.19,:,:
Lorraine,0.3,0.3,0.3,0.2,0.2,0.3,0.1,0.07,0.02,0.01,0.02,0.11,0.13,0.14,0.17,0.18,0.18,0.5,0.45,0.48,0.47,0.35,0.51,:,:
Pays de la Loire,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.37,0.37,0.65,0.59,0.68,0.69,0.84,0.82,0.93,0.91,1.03,0.99,1.18,0.95,1.05,1.11,:,:
Bretagne,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.22,0.23,0.26,0.33,0.33,0.39,0.07,0.07,0.07,:,:
Aquitaine,0,0,0,0,0,0,0,0,0,0,0.15,0.11,0.11,0.1,0.16,0.19,0,0,0,0,0,0,0,:,:
Limousin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Poitou-Charentes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Languedoc-Roussillon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,:,:
Midi-Pyrénées,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,:,:
Auvergne,3.6,3.6,3.7,3.7,3.6,3.5,3.7,4,4.24,4.25,4.47,4.8,5,5.05,5.21,4.81,5.05,5.8,5.53,4.64,0.02,0,0,:,:
